,unqProductCategoryId,unqProductId,vchSegmentCode,vchSegmentDescription,vchFamilyCode,vchFamilyDescription,vchClassCode,vchClassDescription,intBrickCode,"vchBrickDescription""",vchProductName,bitConsumerUnit,datModified,datPublished,vchTargetMarket,vchReferenceId,vchBrandName
66,3C382951-1A40-4D9B-AC24-2EF52A2E9872,EEAB02B4-33F5-4523-BBB1-E696D43CEF0F,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, SPICE AND HERB MEDLEY, 16OZ",1,2016-09-14 12:32:48,2016-09-14 13:12:56,US,y69CjV,DURKEE
67,36BA1953-2952-4690-8E91-2F1E551563C7,93C28AC1-4E97-4241-A7B9-488F9BCD1F0E,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GARLIC PEPPER SEASONING, 21OZ",1,2016-09-14 12:27:20,2016-09-14 13:12:55,US,SlYMu0,DURKEE
68,A8A41158-728B-46DB-9ED9-2F26E18E5447,B1AF1A8E-3F67-4F98-9CAC-656B0FA96043,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ONION, MINCED, 14OZ",1,2016-09-14 11:51:28,2016-09-14 12:12:28,US,rcYm0g,DURKEE
69,0CC047BA-6F98-4133-AD65-31712F340C2B,E0AE9E02-E967-441D-B139-66CCC5FC0500,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, GROUND, 25LB",1,2016-09-14 13:10:54,2016-09-14 13:12:56,US,RA7gfQ,DURKEE
70,7FE67F64-9C78-4DD6-9A7F-327648613303,F907E34A-0A8F-405E-8071-31FFDC00D2CD,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ROTISSERIE SEASONING, BBQ MESQUITE, 26OZ",1,2016-09-14 12:15:27,2016-09-14 13:12:56,US,DTkwV6,DURKEE
71,C6996F96-77C0-4FA1-A340-32F248AA4625,B040652E-8EA7-4014-B8FB-800EE855B4C2,50000000,Food/Beverage/Tobacco,50190000,Prepared/Preserved Foods,50192300,Desserts/Dessert Sauces/Toppings,10000195,Dessert Sauces/Toppings/Fillings (Shelf Stable),"DURKEE, FOOD COLORING, RED, 32FO",1,2016-03-28 16:49:10,2016-11-08 17:12:13,US,e6U9f6,DURKEE
72,1C92145B-5F25-49B9-8E67-3487BC78E5EA,94B64F7D-D018-4686-87BD-314DC514E80B,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CAYENNE PEPPER, 16OZ",1,2016-09-14 11:52:48,2016-09-14 12:12:28,US,OxmXES,DURKEE
73,D4010E4A-9A25-41A7-BD1C-35F1D3C06B4E,E98F0893-55F5-4E58-885D-786660EB925E,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ANCHO CHILE PEPPER, GROUND, 16OZ",1,2016-09-14 12:34:56,2016-09-14 13:12:57,US,MRVokC,DURKEE
74,9B7D5BC6-8635-4CA4-914A-3942098086BB,FA01C58E-EC7E-4221-AE9D-5B1A87203FD0,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ONION, POWDER, 25LB",1,2016-09-14 11:19:08,2016-09-14 12:12:27,US,FPCdxT,DURKEE
75,711F2A61-F7A0-46BB-91D5-39F46F039632,706DB7A1-F9A1-4FD1-AF98-D4091C2026F4,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, MEAT TENDERIZER, SEASONED, 33OZ",1,2016-09-14 11:37:32,2016-09-14 12:12:27,US,bSHEw9,DURKEE
76,211CDDA3-4366-4B0E-9D5D-3A532D88DECE,AB69ABF9-7102-4671-91E2-BDB6D7D47608,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, POULTRY SEASONING, 10OZ",1,2016-09-14 11:44:49,2016-09-14 12:12:28,US,n92L22,DURKEE
77,CC6D981E-A8C9-48B2-9AAC-3B57B51DFB8B,31075565-9C69-430C-9C22-ABB22B791736,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CELERY SEED, GROUND, 16OZ",1,2016-09-14 11:28:29,2016-09-14 12:12:27,US,OunGgl,DURKEE
78,492D32CB-7FA8-4271-8E4A-3BB4250A7247,6A743331-9398-4869-9476-CCE8A9B8CD73,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CILANTRO, 4OZ",1,2016-09-14 11:31:14,2016-09-14 12:12:27,US,hujad9,DURKEE
79,93A6748C-07FC-47E8-AD02-3C07D21C2431,213BE7FA-F182-40D2-AEBA-FDD6082B61F9,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, MUSTARD SEED, GROUND, 25LB",1,2016-09-14 12:43:32,2016-09-14 13:12:57,US,08maZL,DURKEE
80,54F714BE-CFB6-4B01-A05D-3C7D49A605FD,77E5AEE1-A51D-40D1-B9FF-B92FE5D3D46E,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, RED BELL PEPPER, 33OZ",1,2016-09-14 13:52:59,2016-09-14 14:12:37,US,EL9kDV,DURKEE
81,818205F3-D6B8-4BC5-8E7F-3D4FBD55EB3C,F68C8458-4C8B-4D9F-B7FB-CFB739AE4B7A,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ANCHO CITRUS SEASONING, 23OZ",1,2016-09-14 12:32:49,2016-09-14 13:12:56,US,qBdldA,DURKEE
82,464F6DE4-78F9-4403-8C25-3DBF2A415619,ED1684FB-790A-403C-9E35-8181F5279212,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, WHITE PEPPER, GROUND, 25LB",1,2016-09-14 11:14:50,2016-09-14 12:12:26,US,9EtSiA,DURKEE
83,44D36186-4B9D-4974-B2CE-3DC648D5D4C8,6AA3E6B4-F699-4A9E-B980-E32720AA066A,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, SMOKED PAPRIKA, 25LB",1,2016-09-14 11:21:22,2016-09-14 12:12:30,US,2fKDfS,DURKEE
84,8EA0ED28-7A8C-4107-B7A8-3DF01CAB3EC1,E169DBF8-DAC3-4BD1-A884-DDE5BC9794DB,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, SRIRACHA SEASONING, 25 LB",1,2016-09-14 13:55:25,2016-09-14 14:12:37,US,IB6u10,DURKEE
85,F6A405A8-7F02-4544-9E08-3FBC98992389,4AA360F3-DF56-4EEA-886D-D3C351817F19,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, PASTA SEASONING, 12OZ",1,2016-09-14 12:15:26,2016-09-14 13:12:56,US,9AUsAh,DURKEE
86,129B8D36-921B-4ADF-A1AA-4192B0B19E29,25036EAD-32C6-4E7C-A3C8-84847C8AEA80,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171800,Sauces/Spreads/Dips/Condiments,10000057,Sauces - Cooking (Shelf Stable),"DURKEE, SLOPPY JOE SEASONING, 28OZ",1,2016-12-09 15:08:44,2016-12-09 15:12:45,US,RYQ8vj,DURKEE
87,3004CC50-01F8-4B44-87DD-42A53E34B7D9,B770AD75-C18D-46E4-8172-1ADD463AA756,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, PAPRIKA, 16OZ",1,2016-09-14 11:41:22,2016-09-14 12:12:27,US,wElW7R,DURKEE
88,D9CB0497-91A5-4E41-9A3A-42F8055CD15C,9CC75DF6-B483-4423-9314-A7CA278C3156,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CHILI POWDER, MEDIUM, 16OZ",1,2016-09-14 11:28:30,2016-09-14 12:12:27,US,5qYLQD,DURKEE
89,EFCEA6E1-1BC4-403C-9644-437A7D20D867,765C564C-E799-45C8-A509-2EE166DDE8E9,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CHICKEN SEASONING, 20OZ",1,2016-09-14 12:11:05,2016-09-14 12:12:29,US,WErJxI,DURKEE
90,9D6CCD06-68A5-4CCC-8E44-43D5908F1475,348759E5-24AB-443C-96CA-12C08CA078F8,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, IMITATION BACON BITS, 16OZ",1,2016-09-14 11:52:46,2016-09-14 12:12:28,US,ualzfv,DURKEE
91,44F6BD8D-4B45-45F3-A453-45DEDC53A1CA,1795FC8D-CF96-4C8E-AA7E-32CED25EE4C4,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000050,Extracts/Salt/Meat Tenderisers (Shelf Stable),"DURKEE, IMITATION FLAVOR, ALMOND, 32FO",1,2016-03-28 16:40:54,2016-11-08 17:12:14,US,tusGPh,DURKEE
92,D7C7658A-587C-459C-BB6D-4605EB7B78C2,61795A79-9F47-4C25-A718-FAC10665AFDA,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, POPCORN SEASONING, BUTTERY FLAVORED, 37OZ",1,2016-09-14 13:53:00,2016-09-14 14:12:37,US,7lR8Jy,DURKEE
93,23D85E61-4624-4230-999E-46C752C369BB,9F4290AC-66D8-4A52-A203-647A6A6B6972,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, PERFECT BURGER SEASONING, 26OZ",1,2016-09-14 13:37:36,2016-09-14 14:12:37,US,Fkr9Ai,DURKEE
94,B0C068EB-E45B-448B-8966-47BDF066F40E,037E426D-6863-4C42-9A97-D00685CCCC91,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, RED PEPPER, CRUSHED, 12OZ",1,2016-09-14 11:44:44,2016-09-14 12:12:28,US,AF8ohj,DURKEE
95,4301CFB8-51DE-4BC0-B0EA-49E5F0542D1C,CD24DF05-915B-4670-9826-82D9B0601D63,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, MACE, GROUND, 25LB",1,2016-09-14 13:12:31,2016-09-14 13:12:55,US,BnC0HN,DURKEE
96,30D5CF34-E1AF-4D15-87DC-4A0E66B3CCA2,37BACF1F-5133-4C7D-A475-B53F16D73F80,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, MSG, 25LB",1,2016-09-14 11:14:50,2016-09-14 12:12:26,US,AB7OnM,DURKEE
97,0804072A-99D6-4E0F-A753-4B402EE3B780,E47E92E6-F9DE-4D0C-B2BF-CF073C3483C4,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CAJUN FRENCH FRY SEASONING, 29OZ",1,2016-12-09 15:04:46,2016-12-09 15:12:45,US,KzzPdE,DURKEE
98,8455C276-AE09-489A-B9B9-4B9C419993AA,712A580D-FA76-44ED-9F2C-D10A6596CD63,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GARLIC, GRANUALTED, 29LB",1,2016-09-14 11:14:50,2016-09-14 12:12:26,US,Jci5Wb,DURKEE
99,DB1D87F0-BFDC-4B3A-98CF-4CBC179E9221,56602338-E51E-471B-9FD8-818C797F95A5,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000050,Extracts/Salt/Meat Tenderisers (Shelf Stable),"DURKEE, IMITATION FLAVOR, MAPLE, 32FO",1,2016-03-28 16:43:02,2016-11-08 17:12:14,US,FruWr3,DURKEE
100,C11D0AB1-469F-4042-9BA9-4D73B220935B,46B3EC6F-CBBF-4CD1-A254-F4BC20B5638D,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000050,Extracts/Salt/Meat Tenderisers (Shelf Stable),"DURKEE, IMITATION FLAVOR, BUTTER, 16FO",1,2016-03-28 16:31:14,2016-11-08 17:12:14,US,moWRPi,DURKEE
101,B10B57EA-2367-43B9-9711-4DB88D524859,1AF2B84B-1EE2-4640-B7B8-6B4A7CF8014B,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CLOVES, GROUND, 25LB",1,2016-09-14 12:43:32,2016-09-14 13:12:55,US,kKRFJ1,DURKEE
102,1B599A20-3680-4B95-82E6-4EDBE885AE12,F46E3F73-04D2-4A93-B445-6F9229E9E9B4,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CHESAPEAKE BAY SPICE, 26OZ",1,2016-09-14 11:49:21,2016-09-14 12:12:28,US,qNdFzX,DURKEE
103,9445C0DE-0C13-4E07-9C4E-4FCD3694598B,956BC018-31B4-4A18-845C-C5C1DC420600,50000000,Food/Beverage/Tobacco,50190000,Prepared/Preserved Foods,50192300,Desserts/Dessert Sauces/Toppings,10000195,Dessert Sauces/Toppings/Fillings (Shelf Stable),"DEC A CAKE, CHOCOLATE SPRINKLES, 25OZ",1,2016-09-15 11:55:38,2016-09-15 12:12:45,US,LtptOL,DEC A CAKE
104,7FBEEF5F-5155-46F3-9608-505E745F7983,3A20C70B-D2BA-4197-9971-E66C35886FC6,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, MEXICAN SEASONING, 18OZ",1,2016-12-09 15:04:46,2016-12-09 15:12:45,US,HhLQ19,DURKEE
105,AE29271C-84E0-4E92-AB19-50A421A14042,FC9CBC88-C564-4CED-B93E-43E263A72553,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, WHOLE, 6LB",1,2016-09-14 12:01:22,2016-09-14 12:12:29,US,oQlPbk,DURKEE
106,3C2DF3BA-AFDB-4CE8-8EA7-50A6CCFAEB1D,1634810A-79D0-4B46-9178-904C57778222,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, RED PEPPER, CRUSHED, 60OZ",1,2016-09-14 12:02:52,2016-09-14 12:12:29,US,06AtQg,DURKEE
107,202C22C0-2B09-4163-83EE-51721BC06E67,4D551CE1-D1AC-4D60-88C0-5C6C4EAA79C6,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, MACE, GROUND, 16OZ",1,2016-09-14 12:28:41,2016-09-14 13:12:55,US,9nSElR,DURKEE
108,94F0F89B-10F5-4BA6-BAE0-52E714BB4CAA,366D0B9E-B104-4484-97DA-F918CE63FA75,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ALL PURPOSE HERB SEASONING, 13OZ",1,2016-09-14 12:31:26,2016-09-14 13:12:56,US,enp8OP,DURKEE
109,FB39A0C4-153A-41D6-823B-536CB86FCA91,FF0D5601-AD4A-47D4-95F5-016A8A3CB703,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, FENNEL SEED, GROUND, 16OZ",1,2016-09-14 12:27:20,2016-09-14 13:12:55,US,SO6yhx,DURKEE
110,644E6241-186F-4506-8039-53ABCA5CBC7C,EF17E7C3-8463-427D-B266-C1418E8CFA07,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000050,Extracts/Salt/Meat Tenderisers (Shelf Stable),"DURKEE, PURE EXTRACT, LEMON, 32FO",1,2016-03-28 16:40:55,2016-11-08 17:12:13,US,LpaD5t,DURKEE
111,6EF824C9-E385-40F3-9CE0-53DB9717BCD4,843CD86A-6C5A-4F9C-A0B7-2541B28AB9C1,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ARROWROOT, 18OZ",1,2016-09-14 11:22:39,2016-09-14 12:12:26,US,Sfq4rY,DURKEE
112,EF592820-2E30-4E9A-AACE-5468916456C1,F3797138-7BAD-4003-9425-B0496EA33FFF,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CHIVES, FREEZE DRIED, 5LB",1,2016-09-14 12:20:45,2016-09-14 13:12:56,US,ZXLDlW,DURKEE
113,38B1AB7A-0886-4435-8CE7-551419909F9F,086FDA05-2C1C-4A71-8D36-496CCA161081,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CINNAMON, STICK, 9OZ",1,2016-09-14 11:31:12,2016-09-14 12:12:27,US,ZAVz2a,DURKEE
114,FF2D29E0-140E-4F06-9577-55FB37F2F158,D5F391F9-3040-4C94-829F-AD198CF77104,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CLOVES, WHOLE, 12OZ",1,2016-09-14 11:31:19,2016-09-14 12:12:27,US,Jg9OXC,DURKEE
115,589A009B-E4CC-4D20-9490-5608900554D8,81DD8D59-9270-4936-9C10-6789BCBE137C,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CLOVES, GROUND, 16OZ",1,2016-09-14 11:31:40,2016-09-14 12:12:27,US,q91tmM,DURKEE
116,B6C01E30-9310-4B4F-8661-5631B7EFB3DC,BB5CE6AB-1CD2-429C-852A-7A3DF6C25E7A,50000000,Food/Beverage/Tobacco,50190000,Prepared/Preserved Foods,50192300,Desserts/Dessert Sauces/Toppings,10000195,Dessert Sauces/Toppings/Fillings (Shelf Stable),"DURKEE, FOOD COLORING, CARAMEL, 16FO",1,2016-03-28 16:38:49,2016-11-08 17:12:14,US,9hoFgf,DURKEE
117,45F65382-EB8A-43C1-B61E-56678D294E58,A44FA802-BDC0-40CF-A1A3-6E7568D48C9D,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, SRIRACHA SEASONING, 27 OZ",1,2016-09-14 13:55:24,2016-09-14 14:12:37,US,AgwSba,DURKEE
118,9BC73175-3121-40DF-AE9C-5854E4B74AF1,81F484E6-00E2-4AE2-AD03-EF8536442B28,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, THYME LEAVES, 25LB",1,2016-09-14 13:11:20,2016-09-14 13:12:56,US,oVts2j,DURKEE
119,2570D405-183D-456B-B401-58DD57584A1B,78472217-2024-472D-BF57-C3F04868A6FA,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, THYME, LEAVES, 6OZ",1,2016-09-14 11:49:20,2016-09-14 12:12:28,US,LCnUYC,DURKEE
120,4EF5A2BA-0553-4B40-9921-594C3A2332C2,AF4335EF-EC3C-4B32-B692-8C6EE6DA602B,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, CARDAMOM, GROUND, 15OZ",1,2016-09-14 12:24:48,2016-09-14 13:12:55,US,OILjmC,DURKEE
121,CC951ED3-2631-49AF-9542-59D76F740BC7,4BED76ED-320D-4501-83C3-612D5D48CF22,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, SESAME SEED, 25LB",1,2016-09-14 12:07:32,2016-09-14 12:12:29,US,rheWPA,DURKEE
122,AEE170CA-1EA9-4E27-B3C4-59EF432D089A,0370DC57-A264-4C3F-A0AD-4FB36A3459BF,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, NUTMEG, GROUND, 16OZ",1,2016-09-14 11:37:33,2016-09-14 12:12:27,US,ZUfi08,DURKEE
123,577D269F-8145-4DD1-B800-5CFCB2F7B16B,32B608FE-B747-4254-BB3B-BC938276C03B,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ONION SALT, 36OZ",1,2016-10-05 10:16:14,2016-10-05 11:12:32,US,ZjvwQK,DURKEE
124,4505CF5D-F216-4520-ABE6-5F8C37485E2D,17734E96-4F3B-427D-A6AC-1F685547E1A2,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, TURMERIC, GROUND, 25LB",1,2016-09-14 11:21:22,2016-09-14 12:12:30,US,cxMJ8Z,DURKEE
125,EB891268-02FE-4B0D-8C1C-6015DCD69A9D,482309CF-A37E-4E5A-A284-3C150164E93B,50000000,Food/Beverage/Tobacco,50190000,Prepared/Preserved Foods,50192300,Desserts/Dessert Sauces/Toppings,10000195,Dessert Sauces/Toppings/Fillings (Shelf Stable),"DEC A CAKE, CHOCOLATE SPRINKLES, 7LB",1,2016-09-15 11:53:20,2016-09-15 12:12:45,US,ecw62d,DEC A CAKE
126,ABDBB5AD-BE20-44DD-860F-616E93F23444,7E457A71-FA9D-438B-98DD-BDB973140EF6,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BAKING POWDER, 32OZ",1,2016-09-14 13:38:57,2016-09-14 14:12:37,US,iBg3Kj,DURKEE
127,74D7F8A9-EB9A-410D-8883-624FD24FF5B2,4B432B03-5AD4-4BFE-B7A7-2150626572BD,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, GARLIC, MINCED, 22OZ",1,2016-09-14 11:37:30,2016-09-14 12:12:27,US,BdYpxb,DURKEE
128,2B851F21-D4A6-477B-8798-64C50E2E8684,01D07B10-70E4-4AF3-8646-57C1C0E43942,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, LEMON PEPPER SEASONING, NO SALT, 22OZ",1,2016-09-14 12:31:27,2016-09-14 13:12:56,US,wb5vG9,DURKEE
129,4A74F13F-A467-4346-A29D-65227DD16947,87FA0124-B9A9-4B60-96AF-748C03DEA815,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, BLACK PEPPER, CRACKED, 25LB",1,2016-09-14 13:10:54,2016-09-14 13:12:55,US,tsac0F,DURKEE
130,20F055A6-5387-40A3-97A3-657C46CF2693,B432AE46-C816-4FC1-988B-9CD1DD8B7F80,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, KOSHER SALT, 32OZ",1,2016-09-14 13:52:59,2016-09-14 14:12:37,US,mHydFa,DURKEE
131,E1F421E1-0FD9-4F42-A0C9-658491F25359,7BE2D3FD-112E-4E37-BB81-21FCC858CEF8,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, OREGANO, GROUND, 12OZ",1,2016-09-14 11:37:38,2016-09-14 12:12:27,US,kAhoe5,DURKEE
132,769B2C85-7DC0-4D62-9D0D-697F3F084490,89FDAF9F-77F2-49B6-A6B0-1A72F3169458,50000000,Food/Beverage/Tobacco,50170000,Seasonings/Preservatives/Extracts,50171500,Herbs/Spices/Extracts,10000049,Herbs/Spices (Shelf Stable),"DURKEE, ALLSPICE, GROUND, 16OZ",1,2016-09-14 11:21:22,2016-09-14 12:12:26,US,no8maN,DURKEE
